bp_location_id,from_st_name,latitude,longitude,distance_to_city_hall_miles
341,Mass Ave,42.3469853,-71.0878076,1.7849487705970304
402,Louis Prang St.,42.3381719,-71.0967049,2.5058913746766427
10713,Lowell St.,42.3641638,-71.0633707,0.3804885933953209
11015,Main St.,42.3841676,-71.0726211,1.805410668443563
11048,Charles River Dam Rd.,42.3668318,-71.0683401,0.6930144305044807
20009,South Rd.,42.3338781,-71.064236,1.856486951816504
20016,Harvard St.,42.2944702,-71.0882575,4.80573524658372
20017,Longwood Ave,42.3370518,-71.1032261,2.8209951431506446
20064,Upper Charles,42.3566667,-71.069916,0.6625416177909254
20065,Upper Charles,42.3566667,-71.069916,0.6625416177909254
20071,Northampton,42.3324351,-71.0736233,2.088020433896909
20106,Longfellow Br.,42.3614598,-71.0746009,0.8543141643882903
20112,Boylston St.,42.3499207,-71.0779805,1.252628767954841
20113,Cambridge St.,42.3577876,-71.1269794,3.5368162772536382
20116,Tremont St.,42.3335763,-71.0910175,2.50646904367768
20118,Winter St.,42.355855,-71.0613892,0.3573483661354215
20121,Broadway,42.3422435,-71.0571098,1.2520026610283743
20123,Washington St.,42.3440492,-71.1426244,4.477706881477856
20125,Anderson Mem. Br.,42.3689605,-71.1232015,3.3908562886125555
20132,Harvard Br.,42.3545473,-71.0913016,1.752712422621023
20133,Longfellow Br.,42.3614598,-71.0746009,0.8543141643882903
20134,BU Br.,42.3523916,-71.110663,2.752846876470099
20135,Harvard Br.,42.3545473,-71.0913016,1.752712422621023
20139,Neponset River Greenway,42.2832371,-71.0439146,5.372426156148009
20146,Route 127,42.2304525,-71.1336768,9.770221159863896
20164,Webster Square,42.2578716,-71.1207403,7.771125139213668
20166,Hawthorn St.,53.0608904,0.146037,3258.461390224661
20168,East Boston Greenway,42.3789279,-71.0245305,2.137947502857396
20169,Rogers St,42.3296937,-71.0555798,2.1209785217567605
20172,Grove St,42.2598833,-71.1567137,8.584444883172765
20173,Albion St,42.2530893,-71.1149715,7.959717709281257
20174,Main St,42.3841676,-71.0726211,1.805410668443563
20175,Mass Ave,42.3469853,-71.0878076,1.7849487705970304
20178,Walnut St,42.2894113,-71.0398676,4.984823297155905
20189,Kendrick Street,36.7147286,-78.9060216,571.7516825814232
20200,Walnut Street,42.2525694,-71.1213172,8.117528541620022
20277,Commonwealth Avenue,42.3490155,-71.0895406,1.7959735436002795
20278,Centre Street,42.2944096,-71.0591462,4.553182432440626
20281,Rutherford Avenue,42.3786921,-71.0706288,1.420716564322145
20282,Rutherford Avenue,42.3786921,-71.0706288,1.420716564322145
20283,Alford Street,42.3863802,-71.0724756,1.9425183775603287
20284,Alford Street,42.3863802,-71.0724756,1.9425183775603287
20285,,42.3641689,-71.1281727,3.602769308142643
20291,,42.3641689,-71.1281727,3.602769308142643
